n,strategy_name,handoff_strategy_name,dataset_source,ppo_version,is_ppo,source_metric_file,candidate_source,order_hash,order_compact,u2_range,peeq_max,surface_t_proxy,surface_t_proxy_source_column,mises_max,teacher_validation_status,completion_status,odb_extraction_status,extracted_field_names,final_frame_time,final_step_name,notes,teacher_metrics_extracted,candidate_family,generation_method,selection_bucket,batch_name,priority_role,ppo_generation_mode,partial_training_caveat,selected_by_bucket,final_expansion_batch,ppo_checkpoint,ppo_version_source,global_candidate_index,predicted_quality_score,min_hamming_to_combined552_sameN,min_hamming_to_conventional_baseline,nearest_conventional_baseline,order_json,seed,predicted_reward_available,mean_abs_jump,max_abs_jump,long_jump_count,adjacent_fraction,total_travel_proxy,jump_variance,local_continuity_score,path_complexity_score,novelty_distance_score,teacher_validated,abaqus_validated,stageT_pool_source,source_row_index,parity_switch_fraction,early_center_bias,early_edge_bias,duplicate_vs_combined552,duplicate_vs_ppo_v01,duplicate_vs_ppo_v02K2,duplicate_vs_ppo_v03,selected_already
24,PPOFINAL_N24_B133_novelty,PPOFINAL_N24_B133_novelty,ppo_final_expansion_224,final_expansion,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_final_expansion_224_to_320\stageV_ODB_teacher_metric_extraction\stageV_ppo_final_expansion_224_ODB_metrics.csv,PPO_final_expansion_checkpoint_inference,fdb10cc845f0b20b,"19,21,14,22,15,23,16,12,20,17,13,18,11,10,8,9,6,7,2,5,4,0,3,1",0.0003615239936607,0.179385632276535,583.729728,surface_t_proxy_max_tensile_mpa,579945280.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,AC YIELD;HFL;NT11;PEEQ;RF;S;U,1200.0,step_final_cooling,final_frame_required_fields_and_metrics_extracted,True,,,,,,stochastic,,novelty,final_expansion_batch05,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N24_seed20260627_maskable_ppo_v03.zip,v03,133.0,0.3210683091821516,21.0,22.0,edge_in,"[19, 21, 14, 22, 15, 23, 16, 12, 20, 17, 13, 18, 11, 10, 8, 9, 6, 7, 2, 5, 4, 0, 3, 1]",42921365.0,True,4.173913043478261,8.0,3.0,0.1739130434782608,96.0,5.969754253308127,-0.0075614366729678,0.1851980231631533,21.0,False,False,existing_v03_rollout_pool,110.0,0.6086956521739131,0.6521739130434783,0.3478260869565217,False,False,False,False,False
24,PPOFINAL_N24_B134_novelty,PPOFINAL_N24_B134_novelty,ppo_final_expansion_224,final_expansion,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_final_expansion_224_to_320\stageV_ODB_teacher_metric_extraction\stageV_ppo_final_expansion_224_ODB_metrics.csv,PPO_final_expansion_checkpoint_inference,4f9f192b5c2a61b8,"21,17,23,4,19,13,22,12,18,16,20,14,8,15,10,11,9,7,5,6,2,0,3,1",0.0002435783781038,0.1740966141223907,584.54016,surface_t_proxy_max_tensile_mpa,579945152.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,AC YIELD;HFL;NT11;PEEQ;RF;S;U,1200.0,step_final_cooling,final_frame_required_fields_and_metrics_extracted,True,,,,,,stochastic,,novelty,final_expansion_batch05,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N24_seed20260627_maskable_ppo_v03.zip,v03,134.0,0.2715782840767148,21.0,23.0,center_out,"[21, 17, 23, 4, 19, 13, 22, 12, 18, 16, 20, 14, 8, 15, 10, 11, 9, 7, 5, 6, 2, 0, 3, 1]",42921338.0,True,5.391304347826087,19.0,4.0,0.0869565217391304,124.0,18.93383742911153,-0.1474480151228733,0.2604294343335441,21.0,False,False,existing_v03_rollout_pool,83.0,0.3478260869565217,0.6231884057971014,0.3768115942028985,False,False,False,False,False
24,PPOFINAL_N24_B135_novelty,PPOFINAL_N24_B135_novelty,ppo_final_expansion_224,final_expansion,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_final_expansion_224_to_320\stageV_ODB_teacher_metric_extraction\stageV_ppo_final_expansion_224_ODB_metrics.csv,PPO_final_expansion_checkpoint_inference,3cafafe57d3df54e,"21,19,23,17,22,18,12,20,11,16,10,13,14,8,15,9,6,2,4,7,0,3,5,1",0.0002602576685148,0.1709167659282684,583.51552,surface_t_proxy_max_tensile_mpa,579945280.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,AC YIELD;HFL;NT11;PEEQ;RF;S;U,1200.0,step_final_cooling,final_frame_required_fields_and_metrics_extracted,True,,,,,,stochastic,,novelty,final_expansion_batch05,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N24_seed20260627_maskable_ppo_v03.zip,v03,135.0,0.2108732424483135,21.0,23.0,raster,"[21, 19, 23, 17, 22, 18, 12, 20, 11, 16, 10, 13, 14, 8, 15, 9, 6, 2, 4, 7, 0, 3, 5, 1]",42921327.0,True,4.608695652173913,9.0,2.0,0.0434782608695652,106.0,4.238185255198487,-0.1568998109640831,0.2000406778611187,21.0,False,False,existing_v03_rollout_pool,72.0,0.4347826086956521,0.7391304347826088,0.2608695652173913,False,False,False,False,False
24,PPOFINAL_N24_B136_novelty,PPOFINAL_N24_B136_novelty,ppo_final_expansion_224,final_expansion,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_final_expansion_224_to_320\stageV_ODB_teacher_metric_extraction\stageV_ppo_final_expansion_224_ODB_metrics.csv,PPO_final_expansion_checkpoint_inference,cc6ebefd42587076,"11,1,3,15,23,21,19,17,13,9,7,5,0,2,6,4,8,16,20,18,22,14,10,12",0.000152881030317,0.1581550240516662,585.300352,surface_t_proxy_max_tensile_mpa,579944320.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,AC YIELD;HFL;NT11;PEEQ;RF;S;U,1200.0,step_final_cooling,final_frame_required_fields_and_metrics_extracted,True,,,,,,stochastic,,novelty,final_expansion_batch05,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v01\ppo_training\checkpoints\maskable_ppo_lam_scan_order_final.zip,v01,136.0,0.8284339019833841,20.0,21.0,odd_even,"[11, 1, 3, 15, 23, 21, 19, 17, 13, 9, 7, 5, 0, 2, 6, 4, 8, 16, 20, 18, 22, 14, 10, 12]",22660773.0,True,4.304347826086956,12.0,5.0,0.0,99.0,8.124763705103968,-0.1871455576559546,0.1947065476466993,20.0,False,False,existing_v01_rollout_pool,1222.0,0.0434782608695652,0.6376811594202899,0.3623188405797101,False,False,False,False,False
24,PPOFINAL_N24_B137_baseline_proximity,PPOFINAL_N24_B137_baseline_proximity,ppo_final_expansion_224,final_expansion,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_final_expansion_224_to_320\stageV_ODB_teacher_metric_extraction\stageV_ppo_final_expansion_224_ODB_metrics.csv,PPO_final_expansion_checkpoint_inference,5bce268377c3df56,"11,3,1,15,23,21,19,13,17,9,7,5,0,2,6,4,8,10,12,16,14,18,20,22",0.0001217154890582,0.1534789502620697,585.272384,surface_t_proxy_max_tensile_mpa,579944832.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,AC YIELD;HFL;NT11;PEEQ;RF;S;U,1200.0,step_final_cooling,final_frame_required_fields_and_metrics_extracted,True,,,,,,stochastic,,baseline_proximity,final_expansion_batch05,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v01\ppo_training\checkpoints\maskable_ppo_lam_scan_order_final.zip,v01,137.0,0.7959787217370778,15.0,14.0,odd_even,"[11, 3, 1, 15, 23, 21, 19, 13, 17, 9, 7, 5, 0, 2, 6, 4, 8, 10, 12, 16, 14, 18, 20, 22]",22660872.0,True,4.043478260869565,14.0,4.0,0.0,93.0,8.737240075614364,-0.1758034026465028,0.1849947827516339,15.0,False,False,existing_v01_rollout_pool,1321.0,0.0434782608695652,0.6376811594202899,0.3623188405797101,False,False,False,False,False
24,PPOFINAL_N24_B138_baseline_proximity,PPOFINAL_N24_B138_baseline_proximity,ppo_final_expansion_224,final_expansion,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_final_expansion_224_to_320\stageV_ODB_teacher_metric_extraction\stageV_ppo_final_expansion_224_ODB_metrics.csv,PPO_final_expansion_checkpoint_inference,74155c768b5f71dc,"11,1,3,15,21,23,9,13,17,19,7,5,0,2,4,6,8,10,12,16,18,20,22,14",0.0001319994162258,0.1558273583650589,584.609152,surface_t_proxy_max_tensile_mpa,579944448.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,AC YIELD;HFL;NT11;PEEQ;RF;S;U,1200.0,step_final_cooling,final_frame_required_fields_and_metrics_extracted,True,,,,,,stochastic,,baseline_proximity,final_expansion_batch05,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v01\ppo_training\checkpoints\maskable_ppo_lam_scan_order_final.zip,v01,138.0,0.8481401831980366,15.0,15.0,odd_even,"[11, 1, 3, 15, 21, 23, 9, 13, 17, 19, 7, 5, 0, 2, 4, 6, 8, 10, 12, 16, 18, 20, 22, 14]",22660873.0,True,4.565217391304348,14.0,5.0,0.0,105.0,14.332703213610582,-0.1984877126654064,0.2173113482298876,15.0,False,False,existing_v01_rollout_pool,1322.0,0.0434782608695652,0.6376811594202899,0.3623188405797101,False,False,False,False,False
24,PPOFINAL_N24_B139_baseline_proximity,PPOFINAL_N24_B139_baseline_proximity,ppo_final_expansion_224,final_expansion,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_final_expansion_224_to_320\stageV_ODB_teacher_metric_extraction\stageV_ppo_final_expansion_224_ODB_metrics.csv,PPO_final_expansion_checkpoint_inference,9510cf8a7cfe7d1b,"11,1,3,15,23,21,13,19,17,9,7,5,0,2,4,6,8,10,12,16,18,20,22,14",0.0001278109202758,0.1558970808982849,585.343744,surface_t_proxy_max_tensile_mpa,579944448.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,AC YIELD;HFL;NT11;PEEQ;RF;S;U,1200.0,step_final_cooling,final_frame_required_fields_and_metrics_extracted,True,,,,,,stochastic,,baseline_proximity,final_expansion_batch05,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v01\ppo_training\checkpoints\maskable_ppo_lam_scan_order_final.zip,v01,139.0,0.8418586676921151,15.0,15.0,odd_even,"[11, 1, 3, 15, 23, 21, 13, 19, 17, 9, 7, 5, 0, 2, 4, 6, 8, 10, 12, 16, 18, 20, 22, 14]",22660648.0,True,4.217391304347826,12.0,6.0,0.0,97.0,9.735349716446123,-0.1833648393194707,0.1941279452736851,15.0,False,False,existing_v01_rollout_pool,1097.0,0.0434782608695652,0.6376811594202899,0.3623188405797101,False,False,False,False,False
24,PPOFINAL_N24_B140_baseline_proximity,PPOFINAL_N24_B140_baseline_proximity,ppo_final_expansion_224,final_expansion,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_final_expansion_224_to_320\stageV_ODB_teacher_metric_extraction\stageV_ppo_final_expansion_224_ODB_metrics.csv,PPO_final_expansion_checkpoint_inference,59c9eb57a42f582f,"11,3,1,15,23,21,19,13,17,9,7,5,0,2,4,6,8,10,12,16,18,20,22,14",0.0001295362321798,0.1559225171804428,585.36512,surface_t_proxy_max_tensile_mpa,579943680.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,AC YIELD;HFL;NT11;PEEQ;RF;S;U,1200.0,step_final_cooling,final_frame_required_fields_and_metrics_extracted,True,,,,,,stochastic,,baseline_proximity,final_expansion_batch05,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v01\ppo_training\checkpoints\maskable_ppo_lam_scan_order_final.zip,v01,140.0,0.8402260811624043,15.0,15.0,odd_even,"[11, 3, 1, 15, 23, 21, 19, 13, 17, 9, 7, 5, 0, 2, 4, 6, 8, 10, 12, 16, 18, 20, 22, 14]",22660908.0,True,4.043478260869565,14.0,5.0,0.0,93.0,9.780718336483927,-0.1758034026465028,0.1869673314489299,15.0,False,False,existing_v01_rollout_pool,1357.0,0.0434782608695652,0.6376811594202899,0.3623188405797101,False,False,False,False,False
24,PPOFINAL_N24_B141_baseline_proximity,PPOFINAL_N24_B141_baseline_proximity,ppo_final_expansion_224,final_expansion,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_final_expansion_224_to_320\stageV_ODB_teacher_metric_extraction\stageV_ppo_final_expansion_224_ODB_metrics.csv,PPO_final_expansion_checkpoint_inference,dad66d54b04ad6a1,"11,3,1,15,23,21,19,13,17,9,7,5,0,2,4,6,8,10,16,22,20,18,14,12",0.0001184586162708,0.1534941345453262,586.030976,surface_t_proxy_max_tensile_mpa,579943488.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,AC YIELD;HFL;NT11;PEEQ;RF;S;U,1200.0,step_final_cooling,final_frame_required_fields_and_metrics_extracted,True,,,,,,stochastic,,baseline_proximity,final_expansion_batch05,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v01\ppo_training\checkpoints\maskable_ppo_lam_scan_order_final.zip,v01,141.0,0.8251805104343142,14.0,15.0,odd_even,"[11, 3, 1, 15, 23, 21, 19, 13, 17, 9, 7, 5, 0, 2, 4, 6, 8, 10, 16, 22, 20, 18, 14, 12]",22660865.0,True,4.130434782608695,14.0,4.0,0.0,95.0,9.243856332703215,-0.1795841209829867,0.1895756578437993,14.0,False,False,existing_v01_rollout_pool,1314.0,0.0434782608695652,0.6376811594202899,0.3623188405797101,False,False,False,False,False
24,PPOFINAL_N24_B142_baseline_proximity,PPOFINAL_N24_B142_baseline_proximity,ppo_final_expansion_224,final_expansion,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_final_expansion_224_to_320\stageV_ODB_teacher_metric_extraction\stageV_ppo_final_expansion_224_ODB_metrics.csv,PPO_final_expansion_checkpoint_inference,2a46a71eef951480,"11,1,3,15,23,21,9,19,17,7,13,5,0,2,4,6,8,10,12,16,18,22,20,14",0.0001373851646349,0.1621064245700836,584.358976,surface_t_proxy_max_tensile_mpa,579944448.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,AC YIELD;HFL;NT11;PEEQ;RF;S;U,1200.0,step_final_cooling,final_frame_required_fields_and_metrics_extracted,True,,,,,,stochastic,,baseline_proximity,final_expansion_batch05,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v01\ppo_training\checkpoints\maskable_ppo_lam_scan_order_final.zip,v01,142.0,0.8146525693711313,15.0,15.0,odd_even,"[11, 1, 3, 15, 23, 21, 9, 19, 17, 7, 13, 5, 0, 2, 4, 6, 8, 10, 12, 16, 18, 22, 20, 14]",22660829.0,True,5.086956521739131,12.0,7.0,0.0,117.0,12.7750472589792,-0.22117202268431,0.2361059494498661,15.0,False,False,existing_v01_rollout_pool,1278.0,0.0434782608695652,0.6376811594202899,0.3623188405797101,False,False,False,False,False
24,PPOFINAL_N24_B143_baseline_proximity,PPOFINAL_N24_B143_baseline_proximity,ppo_final_expansion_224,final_expansion,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_final_expansion_224_to_320\stageV_ODB_teacher_metric_extraction\stageV_ppo_final_expansion_224_ODB_metrics.csv,PPO_final_expansion_checkpoint_inference,89c07a565a906e8d,"1,11,3,15,23,21,19,13,17,9,7,5,0,2,4,6,8,10,12,18,20,22,16,14",0.0001027790331136,0.1555522680282592,585.641472,surface_t_proxy_max_tensile_mpa,579944448.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,AC YIELD;HFL;NT11;PEEQ;RF;S;U,1200.0,step_final_cooling,final_frame_required_fields_and_metrics_extracted,True,,,,,,stochastic,,baseline_proximity,final_expansion_batch05,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v01\ppo_training\checkpoints\maskable_ppo_lam_scan_order_final.zip,v01,143.0,0.8061521813853235,14.0,15.0,odd_even,"[1, 11, 3, 15, 23, 21, 19, 13, 17, 9, 7, 5, 0, 2, 4, 6, 8, 10, 12, 18, 20, 22, 16, 14]",22661088.0,True,4.304347826086956,12.0,5.0,0.0,99.0,9.168241965973532,-0.1871455576559546,0.1966790963439953,14.0,False,False,existing_v01_rollout_pool,1537.0,0.0434782608695652,0.6376811594202899,0.3623188405797101,False,False,False,False,False
24,PPOFINAL_N24_B144_baseline_proximity,PPOFINAL_N24_B144_baseline_proximity,ppo_final_expansion_224,final_expansion,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_final_expansion_224_to_320\stageV_ODB_teacher_metric_extraction\stageV_ppo_final_expansion_224_ODB_metrics.csv,PPO_final_expansion_checkpoint_inference,52a7ce5fadecac65,"11,1,3,15,23,21,19,13,17,9,7,5,0,2,6,4,8,10,12,16,14,18,20,22",0.0001087424852812,0.1534505188465118,585.309888,surface_t_proxy_max_tensile_mpa,579944576.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,AC YIELD;HFL;NT11;PEEQ;RF;S;U,1200.0,step_final_cooling,final_frame_required_fields_and_metrics_extracted,True,,,,,,stochastic,,baseline_proximity,final_expansion_batch05,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v01\ppo_training\checkpoints\maskable_ppo_lam_scan_order_final.zip,v01,144.0,0.7886386782357744,15.0,15.0,odd_even,"[11, 1, 3, 15, 23, 21, 19, 13, 17, 9, 7, 5, 0, 2, 6, 4, 8, 10, 12, 16, 14, 18, 20, 22]",22661054.0,True,4.043478260869565,12.0,4.0,0.0,93.0,8.041587901701321,-0.1758034026465028,0.1836797502867699,15.0,False,False,existing_v01_rollout_pool,1503.0,0.0434782608695652,0.6376811594202899,0.3623188405797101,False,False,False,False,False
40,PPOFINAL_N40_B145_quality,PPOFINAL_N40_B145_quality,ppo_final_expansion_224,final_expansion,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_final_expansion_224_to_320\stageV_ODB_teacher_metric_extraction\stageV_ppo_final_expansion_224_ODB_metrics.csv,PPO_final_expansion_checkpoint_inference,de85307460f4c766,"11,3,1,15,21,23,19,25,37,29,13,33,39,35,31,27,17,7,5,0,20,9,26,24,32,22,34,36,38,30,28,14,12,6,4,8,2,10,16,18",0.0004516431374668,0.1559389382600784,582.21248,surface_t_proxy_max_tensile_mpa,579925632.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,AC YIELD;HFL;NT11;PEEQ;RF;S;U,1200.0,step_final_cooling,final_frame_required_fields_and_metrics_extracted,True,,,,,,stochastic,,quality,final_expansion_batch05,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v01\ppo_training\checkpoints\maskable_ppo_lam_scan_order_final.zip,v01,145.0,0.7721556561260406,35.0,39.0,raster,"[11, 3, 1, 15, 21, 23, 19, 25, 37, 29, 13, 33, 39, 35, 31, 27, 17, 7, 5, 0, 20, 9, 26, 24, 32, 22, 34, 36, 38, 30, 28, 14, 12, 6, 4, 8, 2, 10, 16, 18]",24261074.0,True,7.358974358974359,20.0,6.0,0.0,287.0,26.0249835634451,-0.1886916502301117,0.2010848018168607,35.0,False,False,existing_v01_rollout_pool,2051.0,0.0769230769230769,0.4410256410256409,0.558974358974359,False,False,False,False,False
40,PPOFINAL_N40_B146_quality,PPOFINAL_N40_B146_quality,ppo_final_expansion_224,final_expansion,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_final_expansion_224_to_320\stageV_ODB_teacher_metric_extraction\stageV_ppo_final_expansion_224_ODB_metrics.csv,PPO_final_expansion_checkpoint_inference,dc97a259ffd0da41,"11,3,1,15,21,23,37,39,31,27,35,25,29,13,9,17,33,7,19,5,0,20,24,22,34,38,36,32,30,26,28,18,6,4,2,8,10,16,14,12",0.0004548131305455,0.1647169440984726,583.772096,surface_t_proxy_max_tensile_mpa,579925632.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,AC YIELD;HFL;NT11;PEEQ;RF;S;U,1200.0,step_final_cooling,final_frame_required_fields_and_metrics_extracted,True,,,,,,stochastic,,quality,final_expansion_batch05,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v01\ppo_training\checkpoints\maskable_ppo_lam_scan_order_final.zip,v01,146.0,0.7665883154028267,36.0,37.0,odd_even,"[11, 3, 1, 15, 21, 23, 37, 39, 31, 27, 35, 25, 29, 13, 9, 17, 33, 7, 19, 5, 0, 20, 24, 22, 34, 38, 36, 32, 30, 26, 28, 18, 6, 4, 2, 8, 10, 16, 14, 12]",24260666.0,True,7.256410256410256,26.0,7.0,0.0,283.0,33.42143326758712,-0.1860618014464168,0.2033835853172828,36.0,False,False,existing_v01_rollout_pool,1643.0,0.0256410256410256,0.558974358974359,0.441025641025641,False,False,False,False,False
40,PPOFINAL_N40_B147_quality,PPOFINAL_N40_B147_quality,ppo_final_expansion_224,final_expansion,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_final_expansion_224_to_320\stageV_ODB_teacher_metric_extraction\stageV_ppo_final_expansion_224_ODB_metrics.csv,PPO_final_expansion_checkpoint_inference,50eead2e9fe64fb2,"11,3,1,15,21,17,23,37,29,35,39,31,25,33,19,27,9,7,5,0,13,20,36,24,32,38,30,22,34,28,26,4,6,2,8,10,12,16,18,14",0.0004785412409091,0.15876305103302,582.893632,surface_t_proxy_max_tensile_mpa,579926976.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,AC YIELD;HFL;NT11;PEEQ;RF;S;U,1200.0,step_final_cooling,final_frame_required_fields_and_metrics_extracted,True,,,,,,stochastic,,quality,final_expansion_batch05,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v01\ppo_training\checkpoints\maskable_ppo_lam_scan_order_final.zip,v01,147.0,0.743179382572766,35.0,37.0,edge_in,"[11, 3, 1, 15, 21, 17, 23, 37, 29, 35, 39, 31, 25, 33, 19, 27, 9, 7, 5, 0, 13, 20, 36, 24, 32, 38, 30, 22, 34, 28, 26, 4, 6, 2, 8, 10, 12, 16, 18, 14]",24260917.0,True,7.410256410256411,22.0,6.0,0.0,289.0,23.523997370151207,-0.1900065746219592,0.200722549224294,35.0,False,False,existing_v01_rollout_pool,1894.0,0.0769230769230769,0.5025641025641026,0.4974358974358974,False,False,False,False,False
40,PPOFINAL_N40_B148_quality,PPOFINAL_N40_B148_quality,ppo_final_expansion_224,final_expansion,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_final_expansion_224_to_320\stageV_ODB_teacher_metric_extraction\stageV_ppo_final_expansion_224_ODB_metrics.csv,PPO_final_expansion_checkpoint_inference,3b9411f7a1944cd1,"11,1,15,3,17,21,23,31,37,29,33,39,35,25,27,13,19,7,0,5,9,22,24,26,36,32,20,38,30,34,28,18,6,16,12,14,4,2,8,10",0.0004473304934435,0.1577301621437072,583.94048,surface_t_proxy_max_tensile_mpa,579925696.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,AC YIELD;HFL;NT11;PEEQ;RF;S;U,1200.0,step_final_cooling,final_frame_required_fields_and_metrics_extracted,True,,,,,,stochastic,,quality,final_expansion_batch05,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v01\ppo_training\checkpoints\maskable_ppo_lam_scan_order_final.zip,v01,148.0,0.7423334056551164,35.0,36.0,center_out,"[11, 1, 15, 3, 17, 21, 23, 31, 37, 29, 33, 39, 35, 25, 27, 13, 19, 7, 0, 5, 9, 22, 24, 26, 36, 32, 20, 38, 30, 34, 28, 18, 6, 16, 12, 14, 4, 2, 8, 10]",24260705.0,True,7.410256410256411,18.0,4.0,0.0,289.0,17.985535831689674,-0.1900065746219592,0.1970812201391779,35.0,False,False,existing_v01_rollout_pool,1682.0,0.0769230769230769,0.4820512820512821,0.5179487179487179,False,False,False,False,False
40,PPOFINAL_N40_B149_quality,PPOFINAL_N40_B149_quality,ppo_final_expansion_224,final_expansion,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_final_expansion_224_to_320\stageV_ODB_teacher_metric_extraction\stageV_ppo_final_expansion_224_ODB_metrics.csv,PPO_final_expansion_checkpoint_inference,b3b84e349046b17e,"11,1,3,15,21,23,25,29,37,35,17,39,31,33,13,27,19,5,0,7,9,26,24,20,38,36,34,30,32,22,28,18,6,2,16,14,12,4,8,10",0.0004740542674426,0.1645899713039398,586.524544,surface_t_proxy_max_tensile_mpa,579926720.0,PASS_TEACHER_FIELDS_EXTRACTED,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,AC YIELD;HFL;NT11;PEEQ;RF;S;U,1200.0,step_final_cooling,final_frame_required_fields_and_metrics_extracted,True,,,,,,stochastic,,quality,final_expansion_batch05,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v01\ppo_training\checkpoints\maskable_ppo_lam_scan_order_final.zip,v01,149.0,0.7415722939550238,37.0,38.0,center_out,"[11, 1, 3, 15, 21, 23, 25, 29, 37, 35, 17, 39, 31, 33, 13, 27, 19, 5, 0, 7, 9, 26, 24, 20, 38, 36, 34, 30, 32, 22, 28, 18, 6, 2, 16, 14, 12, 4, 8, 10]",24260727.0,True,7.512820512820513,22.0,8.0,0.0,293.0,34.095989480604864,-0.1926364234056541,0.2102373369366238,37.0,False,False,existing_v01_rollout_pool,1704.0,0.0769230769230769,0.517948717948718,0.482051282051282,False,False,False,False,False
