n,strategy_name,handoff_strategy_name,job_name,dataset_source,original_run23_candidate_id,candidate_family,candidate_source,generation_method,selection_bucket,priority_role,order_json,order_compact,order_hash,u2_range,peeq_max,surface_t_proxy,surface_t_proxy_mpa,mises_max,final_step,final_frame_time,extracted_fields,teacher_validation_status,solver_audit_status,completion_status,odb_extraction_status,nonfatal_warning_flag,patched_after_cool_initialInc_failure,pred_reward_ET_F01,pred_reward_Ridge_F03,pred_reward_Ridge_F06,pred_reward_ET_F04,pred_reward_ET_F05,model_prediction_mean,model_prediction_std,pred_uncertainty_ET_F01_std,disagreement_ET_F01_vs_Ridge_F03,disagreement_ET_F01_vs_Ridge_F06,novelty_distance_to_combined108,nearest_existing_teacher_strategy,is_probe60,is_batch20,is_batch28,is_shortlist64_run27,u2_rank_combined172_within_n,target_u2_score_combined172_rank,u2_cost_minmax_combined172_within_n,peeq_rank_combined172_within_n,target_peeq_score_combined172_rank,peeq_cost_minmax_combined172_within_n,surfaceT_rank_combined172_within_n,target_surfaceT_score_combined172_rank,surfaceT_cost_minmax_combined172_within_n,mises_rank_combined172_within_n,target_mises_score_combined172_rank,mises_cost_minmax_combined172_within_n,target_reward_combined172_u2_primary,u2_percentile_combined172_within_n,reward_percentile_combined172_within_n,reward_rank_combined172_within_n,combined172_pareto_flag_u2_peeq,combined172_pareto_flag_u2_peeq_surfaceT_mises,is_new_best_u2_within_n,is_new_best_peeq_within_n,is_new_best_surfaceT_within_n,is_new_best_mises_within_n,is_new_best_combined_reward_within_n,rank_U2_run27_within_n,score_U2_run27_within_n,cost_u2_run27_within_n,rank_PEEQ_run27_within_n,score_PEEQ_run27_within_n,cost_peeq_run27_within_n,rank_SurfaceT_run27_within_n,score_SurfaceT_run27_within_n,cost_surfaceT_run27_within_n,rank_MISES_run27_within_n,score_MISES_run27_within_n,cost_mises_run27_within_n,reward_run27_u2_primary,rank_reward_run27_within_n,metric_semantic_warning,legacy_compatibility_status,peeq_metric_source,mises_metric_source,u2_rank_combined172_plus_N32_within_n,target_u2_score_combined172_plus_N32_rank,u2_cost_minmax_combined172_plus_N32_within_n,peeq_rank_combined172_plus_N32_within_n,target_peeq_score_combined172_plus_N32_rank,peeq_cost_minmax_combined172_plus_N32_within_n,surfaceT_rank_combined172_plus_N32_within_n,target_surfaceT_score_combined172_plus_N32_rank,surfaceT_cost_minmax_combined172_plus_N32_within_n,mises_rank_combined172_plus_N32_within_n,target_mises_score_combined172_plus_N32_rank,mises_cost_minmax_combined172_plus_N32_within_n,target_reward_combined172_plus_N32_mapped_u2_primary,reward_rank_combined172_plus_N32_within_n,legacy_source_category,peeq_metric_semantics,mises_metric_semantics,final_cooling_success,source_file,source_row_index,duplicate_group_id,duplicate_aliases,compatibility_status,mises_source_missing,mises_rank_fill_policy,mises_rank_fill_value,u2_rank_within_n32,target_u2_score_n32_rank,peeq_rank_within_n32,target_peeq_score_n32_rank,surfaceT_rank_within_n32,target_surfaceT_score_n32_rank,mises_rank_within_n32,target_mises_score_n32_rank,target_reward_n32_legacy_mapped_u2_primary,target_reward_n32_strict_u2_surfaceT,reward_n32_legacy_mapped_rank,reward_n32_strict_rank,is_n32_legacy
32,greedy_maximin_distance,,,stage2_n32_legacy,,,,,,,"[0,31,15,23,7,11,19,27,3,5,9,13,17,21,25,29,1,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30]",,18c47f43485b26b1,0.00014875257,0.1445925150811672,0.0012922420049048,,1.9332772906666669,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,peeq_guard,mises_P95_top_band,96.0,0.7129909365558913,0.08723359639585448,137.0,0.5891238670694864,0.1646259603560428,4.0,0.9909365558912386,0.005218126233013719,62.5,0.8141993957703928,0.00534012553232189,0.7210725075528701,65.0,stage2_n32_full32_baseline_reference_legacy,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,344,,greedy_maximin_distance,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,96.0,0.7129909365558913,137.0,0.5891238670694864,4.0,0.9909365558912386,62.5,0.8141993957703928,0.7210725075528701,0.7685800604229608,65.0,73.0,True
32,mc_cand_001,,,stage2_n32_legacy,,,,,,,"[0,2,4,6,8,16,18,20,22,24,26,28,30,14,12,10,7,5,3,1,17,19,21,23,25,27,31,29,15,13,11,9]",,908ce5bf884c4f79,0.00010686228,0.1443176885694265,0.0030121057396448,,1.9332767573333336,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,peeq_guard,mises_P95_top_band,68.0,0.797583081570997,0.05128797102270294,118.0,0.6465256797583081,0.15767357569401635,45.0,0.8670694864048338,0.03752008291798531,32.0,0.9063444108761329,0.0035113154195768907,0.7797583081570996,30.0,stage2_n32_full32_baseline_reference_legacy,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,345,,mc_cand_001,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,68.0,0.797583081570997,118.0,0.6465256797583081,45.0,0.8670694864048338,32.0,0.9063444108761329,0.7797583081570996,0.8114803625377645,30.0,53.0,True
32,mc_cand_002,,,stage2_n32_legacy,,,,,,,"[0,2,4,6,8,16,18,20,22,24,26,28,30,14,12,10,7,5,3,1,17,19,21,23,25,27,29,31,15,13,11,9]",,4a9f0144bdbe09f2,0.00011210514,0.1433698392659425,0.00300936855346,,1.9332766506666663,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,peeq_guard,mises_P95_top_band,72.0,0.7854984894259819,0.055786815061354404,80.0,0.7613293051359517,0.13369549251086035,44.0,0.8700906344410876,0.03746867392098504,23.5,0.93202416918429,0.0031455533948959846,0.7964501510574018,20.0,stage2_n32_full32_baseline_reference_legacy,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,346,,mc_cand_002,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,72.0,0.7854984894259819,80.0,0.7613293051359517,44.0,0.8700906344410876,23.5,0.93202416918429,0.7964501510574018,0.8024169184290031,20.0,60.0,True
32,mc_cand_004,,,stage2_n32_legacy,,,,,,,"[0,2,4,6,8,10,16,18,20,22,24,26,28,30,14,12,9,7,5,3,1,17,19,21,23,25,27,29,31,15,13,11]",,5379f18904dcd019,0.00010346287,0.1444104240834713,0.0025494507037405,,1.9332765866666664,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,peeq_guard,mises_P95_top_band,64.0,0.8096676737160121,0.0483709723972519,124.0,0.6283987915407855,0.160019539194359,33.0,0.9033232628398792,0.028830636988058808,20.5,0.9410876132930514,0.002926096181457952,0.7893504531722055,25.0,stage2_n32_full32_baseline_reference_legacy,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,347,,mc_cand_004,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,64.0,0.8096676737160121,124.0,0.6283987915407855,33.0,0.9033232628398792,20.5,0.9410876132930514,0.7893504531722055,0.8283987915407856,25.0,41.0,True
32,mc_cand_006,,,stage2_n32_legacy,,,,,,,"[0,2,4,6,8,10,12,16,18,20,22,24,26,28,30,14,11,9,7,5,3,1,17,19,21,23,25,27,31,29,15,13]",,e673723a622f701f,0.000112298,0.1434040361642837,0.0019465335636367,,1.9332766933333332,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,peeq_guard,mises_P95_top_band,73.0,0.7824773413897281,0.055952306236265494,81.0,0.7583081570996979,0.13456058369151294,11.0,0.9697885196374623,0.017506830949899584,25.5,0.9259818731117825,0.003291858204616068,0.8035498489425983,18.0,stage2_n32_full32_baseline_reference_legacy,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,348,,mc_cand_006,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,73.0,0.7824773413897281,81.0,0.7583081570996979,11.0,0.9697885196374623,25.5,0.9259818731117825,0.8035498489425983,0.819939577039275,18.0,48.0,True
32,mc_cand_066,,,stage2_n32_legacy,,,,,,,"[15,19,24,28,31,26,22,13,11,8,6,3,0,17,20,14,10,16,18,12,7,5,2,9,21,23,25,29,27,30,4,1]",,80e948a929edaec4,0.0003043265,0.143516653329134,0.0054822483555365,,1.933276330666667,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,peeq_guard,mises_P95_top_band,154.0,0.5377643504531722,0.22072997958176477,84.0,0.7492447129909365,0.13740950043039282,108.0,0.676737160120846,0.08391354896563029,7.0,0.9818731117824774,0.0020482673292286126,0.6161631419939577,134.0,stage2_n32_full32_baseline_reference_legacy,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,349,,mc_cand_066,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,154.0,0.5377643504531722,84.0,0.7492447129909365,108.0,0.676737160120846,7.0,0.9818731117824774,0.6161631419939577,0.565558912386707,134.0,152.0,True
32,mc_cand_067,,,stage2_n32_legacy,,,,,,,"[0,4,8,11,16,19,21,24,27,30,31,28,26,23,20,18,15,13,10,7,5,2,1,3,6,9,12,17,22,25,29,14]",,d8bf8dd88ff09131,0.00035443765,0.1415026983618736,0.0102680408986536,,1.9332819626666664,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,peeq_guard,mises_P95_top_band,159.0,0.5226586102719033,0.2637298400486606,24.0,0.9305135951661632,0.08646176057913454,258.0,0.22356495468277948,0.17379884645078178,255.0,0.23262839879154074,0.021360502120150816,0.5598187311178249,169.0,stage2_n32_full32_baseline_reference_legacy,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,350,,mc_cand_067,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,159.0,0.5226586102719033,24.0,0.9305135951661632,258.0,0.22356495468277948,255.0,0.23262839879154074,0.5598187311178249,0.46283987915407854,169.0,184.0,True
32,mc_cand_121,,,stage2_n32_legacy,,,,,,,"[15,25,31,10,3,18,22,13,7,20,27,5,0,16,29,11,24,9,2,19,14,26,21,6,4,17,30,12,8,23,28,1]",,c670331dd0aa0ace,0.0004260851,0.1383099024742841,0.0084149137121997,,1.933278656,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,peeq_guard,mises_P95_top_band,166.0,0.5015105740181269,0.32520977720454114,2.0,0.9969788519637462,0.0056924599128177185,225.0,0.32326283987915405,0.13899397621632312,139.0,0.5830815709969788,0.010021879420522706,0.5868580060422961,154.0,stage2_n32_full32_baseline_reference_legacy,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,351,,mc_cand_121,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,166.0,0.5015105740181269,2.0,0.9969788519637462,225.0,0.32326283987915405,139.0,0.5830815709969788,0.5868580060422961,0.46586102719033234,154.0,181.0,True
32,mc_cand_129,,,stage2_n32_legacy,,,,,,,"[0,16,29,10,4,20,25,14,7,18,31,12,2,22,27,9,5,17,24,15,1,19,30,11,3,21,26,13,6,28,23,8]",,27669b56081f6202,0.00047835472,0.1410029552131891,0.0093472014235437,,1.9332834986666665,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,peeq_guard,mises_P95_top_band,178.0,0.4652567975830816,0.37006179849436727,13.0,0.9637462235649547,0.07381957922675729,246.0,0.2598187311178247,0.15650391997609298,268.0,0.19335347432024175,0.02662747524570918,0.5308157099697886,184.0,stage2_n32_full32_baseline_reference_legacy,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,352,,mc_cand_129,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,178.0,0.4652567975830816,13.0,0.9637462235649547,246.0,0.2598187311178247,268.0,0.19335347432024175,0.5308157099697886,0.42416918429003025,184.0,194.0,True
32,mc_extra_001,,,stage2_n32_legacy,,,,,,,"[0,2,4,6,8,10,16,18,20,22,24,26,28,30,14,12,9,7,5,3,1,17,19,21,23,25,27,31,29,15,13,11]",,d6c25dcc9a273810,9.920205e-05,0.1444120454788207,0.0025494734603096,,1.9332765866666664,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,peeq_guard,mises_P95_top_band,51.0,0.8489425981873112,0.04471480674400787,125.0,0.6253776435045317,0.1600605562130114,34.0,0.9003021148036254,0.028831064395006534,20.5,0.9410876132930514,0.002926096181457952,0.8139728096676737,12.0,stage2_n32_full32_baseline_reference_legacy,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,353,,mc_extra_001,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,51.0,0.8489425981873112,125.0,0.6253776435045317,34.0,0.9003021148036254,20.5,0.9410876132930514,0.8139728096676737,0.8592145015105741,12.0,31.0,True
32,mc_extra_002,,,stage2_n32_legacy,,,,,,,"[0,3,6,8,10,16,18,20,22,24,26,28,30,14,12,9,5,2,7,17,19,21,23,25,27,31,29,15,13,11,4,1]",,311953fa3e525a5d,0.00019686203,0.1439299654960632,0.0080954791236666,,1.9332769706666668,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,peeq_guard,mises_P95_top_band,127.0,0.6193353474320242,0.12851582733922157,105.0,0.6858006042296072,0.14786520629292965,213.0,0.3595166163141994,0.13299445309477897,45.0,0.8670694864048338,0.004242839464370332,0.6190332326283989,130.0,stage2_n32_full32_baseline_reference_legacy,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,354,,mc_extra_002,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,127.0,0.6193353474320242,105.0,0.6858006042296072,213.0,0.3595166163141994,45.0,0.8670694864048338,0.6190332326283989,0.5673716012084593,130.0,149.0,True
32,mc_extra_003,,,stage2_n32_legacy,,,,,,,"[0,2,4,6,8,10,12,16,18,20,22,24,26,28,30,14,11,9,7,5,3,1,17,19,21,23,25,27,29,31,15,13]",,f9552f050dfbc3ed,0.00011865109,0.1430490700900554,0.0019440464425299,,1.933276544,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,peeq_guard,mises_P95_top_band,80.0,0.7613293051359517,0.061403827175889346,67.0,0.8006042296072508,0.1255808798253402,10.0,0.972809667673716,0.017460118599008437,16.0,0.9546827794561934,0.0027797913732606587,0.8,19.0,stage2_n32_full32_baseline_reference_legacy,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,355,,mc_extra_003,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,80.0,0.7613293051359517,67.0,0.8006042296072508,10.0,0.972809667673716,16.0,0.9546827794561934,0.8,0.8036253776435045,19.0,57.0,True
32,mc_extra_004,,,stage2_n32_legacy,,,,,,,"[0,2,5,7,16,18,20,22,24,26,28,30,14,12,10,8,4,1,6,17,19,21,23,25,27,31,29,15,13,11,9,3]",,43f12d4098b11f85,0.00016177451,0.1447088097035885,0.0079044437017727,,1.93327808,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,peeq_guard,mises_P95_top_band,107.0,0.6797583081570997,0.09840758867119222,144.0,0.5679758308157099,0.1675679070557152,205.0,0.38368580060422963,0.12940648400242238,108.0,0.676737160120846,0.008046764498819019,0.6276435045317221,124.0,stage2_n32_full32_baseline_reference_legacy,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,356,,mc_extra_004,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,107.0,0.6797583081570997,144.0,0.5679758308157099,205.0,0.38368580060422963,108.0,0.676737160120846,0.6276435045317221,0.6205438066465258,124.0,129.0,True
32,mc_extra_005,,,stage2_n32_legacy,,,,,,,"[15,17,19,21,23,25,27,29,31,13,11,9,7,5,3,1,14,16,18,20,22,24,26,28,30,12,10,8,6,4,2,0]",,596767c3a2355a62,0.000102626764,0.1444668757915496,0.0024509448044378,,1.9332773973333333,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,peeq_guard,mises_P95_top_band,62.0,0.8157099697885196,0.04765351847062012,128.0,0.6163141993957704,0.16144761826468942,23.0,0.9335347432024169,0.02698052919857686,66.5,0.8021148036253777,0.005705887553957216,0.7869335347432024,28.0,stage2_n32_full32_baseline_reference_legacy,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,357,,mc_extra_005,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,62.0,0.8157099697885196,128.0,0.6163141993957704,23.0,0.9335347432024169,66.5,0.8021148036253777,0.7869335347432024,0.8392749244712991,28.0,39.5,True
32,mc_extra_006,,,stage2_n32_legacy,,,,,,,"[0,2,4,6,8,16,18,20,22,24,26,28,30,14,12,10,7,5,3,1,9,17,19,21,23,25,27,29,31,15,13,11]",,dedab78dccbff89b,0.00014552535,0.14536416888237,0.0021066606445781,,1.9332767573333336,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,peeq_guard,mises_P95_top_band,94.0,0.7190332326283988,0.08446435223171188,182.0,0.45317220543806647,0.18414676283574996,14.0,0.9607250755287009,0.02051428899915136,32.0,0.9063444108761329,0.0035113154195768907,0.6993957703927492,79.0,stage2_n32_full32_baseline_reference_legacy,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,358,,mc_extra_006,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,94.0,0.7190332326283988,182.0,0.45317220543806647,14.0,0.9607250755287009,32.0,0.9063444108761329,0.6993957703927492,0.7673716012084593,79.0,74.0,True
32,mc_extra_007,,,stage2_n32_legacy,,,,,,,"[0,2,5,7,9,16,18,20,22,24,26,28,30,14,12,10,4,1,6,8,17,19,21,23,25,31,29,27,15,13,11,3]",,001043ed94ad90c5,0.00017036253,0.1455800656974315,0.008743437235798,,1.93327872,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,peeq_guard,mises_P95_top_band,111.0,0.6676737160120846,0.10577687997037237,188.0,0.43504531722054385,0.1896083818626301,233.0,0.2990936555891238,0.1451642049471887,146.0,0.5619335347432024,0.01024133663396074,0.5790030211480363,158.0,stage2_n32_full32_baseline_reference_legacy,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,359,,mc_extra_007,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,111.0,0.6676737160120846,188.0,0.43504531722054385,233.0,0.2990936555891238,146.0,0.5619335347432024,0.5790030211480363,0.5939577039274925,158.0,142.0,True
32,mc_extra_008,,,stage2_n32_legacy,,,,,,,"[0,2,4,6,8,10,16,18,20,22,24,26,28,30,14,12,9,7,5,3,1,11,17,19,21,23,25,27,31,29,15,13]",,eb4aaa238b15f251,0.00014634302,0.1444640205800533,0.0019502132756954,,1.9332766933333332,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,peeq_guard,mises_P95_top_band,95.0,0.7160120845921449,0.08516598641707715,127.0,0.6193353474320242,0.1613753889572332,12.0,0.9667673716012084,0.01757594218070954,25.5,0.9259818731117825,0.003291858204616068,0.7322507552870091,61.0,stage2_n32_full32_baseline_reference_legacy,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,360,,mc_extra_008,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,95.0,0.7160120845921449,127.0,0.6193353474320242,12.0,0.9667673716012084,25.5,0.9259818731117825,0.7322507552870091,0.7661631419939576,61.0,76.0,True
32,mc_extra_009,,,stage2_n32_legacy,,,,,,,"[0,2,5,7,9,16,18,20,22,24,26,28,30,14,12,10,8,4,1,6,17,19,21,23,25,27,31,29,15,13,11,3]",,f0d2f87fd6bf2501,0.00016125743,0.1440342311561107,0.0082230692313685,,1.9332789973333333,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,peeq_guard,mises_P95_top_band,106.0,0.6827794561933535,0.09796388766153226,108.0,0.676737160120846,0.15050285202477287,218.0,0.34441087613293053,0.1353908116254975,168.5,0.4939577039274925,0.011192317892953609,0.6382930513595165,114.0,stage2_n32_full32_baseline_reference_legacy,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,361,,mc_extra_009,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,106.0,0.6827794561933535,108.0,0.676737160120846,218.0,0.34441087613293053,168.5,0.4939577039274925,0.6382930513595165,0.615105740181269,114.0,133.0,True
32,mc_extra_010,,,stage2_n32_legacy,,,,,,,"[0,2,4,6,8,10,16,18,20,22,24,26,28,30,14,12,9,7,5,3,1,11,17,19,21,23,25,27,29,31,15,13]",,1dcc4e88038811a1,0.00014918426,0.1439650724828243,0.0019567391213983,,1.9332767573333336,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,peeq_guard,mises_P95_top_band,97.0,0.7099697885196374,0.08760402512808185,106.0,0.6827794561933535,0.14875332030617344,13.0,0.9637462235649547,0.01769850862650983,32.0,0.9063444108761329,0.0035113154195768907,0.7397280966767372,54.0,stage2_n32_full32_baseline_reference_legacy,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,362,,mc_extra_010,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,97.0,0.7099697885196374,106.0,0.6827794561933535,13.0,0.9637462235649547,32.0,0.9063444108761329,0.7397280966767372,0.760725075528701,54.0,80.0,True
