n,strategy_name,dataset_source,legacy_source_category,order_json,order_hash,u2_range,peeq_guard,peeq_max_mapped_from_peeq_guard,surface_t_proxy,surface_t_proxy_source,mises_P95_top_band,mises_max_mapped_from_mises_P95_top_band,mises_source_missing,mises_rank_fill_policy,mises_rank_fill_value,teacher_validation_status,final_cooling_success,extraction_provenance,source_file,source_row_index,duplicate_group_id,duplicate_aliases,duplicate_removed_for_training,representative_selection_reason,metric_semantic_warning,compatibility_notes
32,RLV2O_A053_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[5,20,15,13,17,8,21,19,16,29,25,27,7,4,14,30,0,6,28,1,22,11,31,9,23,3,24,12,18,26,2,10]",b1a029701891462d,0.00066317647,0.1473785769939422,0.1473785769939422,0.0065954107366632,surface_tensile_primary,1.933277312,1.933277312,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,280,,RLV2O_A053_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A054_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[31,19,3,6,4,11,7,9,15,1,25,16,30,13,12,20,22,28,27,0,29,17,14,23,24,21,18,10,8,26,5,2]",31e558b038af6902,0.00049846555,0.1423494753986597,0.1423494753986597,0.0079318175379105,surface_tensile_primary,1.9332821546666663,1.9332821546666663,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,281,,RLV2O_A054_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A055_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[5,10,21,22,14,18,9,25,20,2,15,26,19,11,3,23,27,28,6,13,17,1,31,16,12,29,24,4,7,0,30,8]",cffe9f8887d8ebae,0.0007148222,0.1445707877725362,0.1445707877725362,0.0100892905931819,surface_tensile_primary,1.933277824,1.933277824,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,282,,RLV2O_A055_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A056_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[20,10,22,14,15,26,21,9,25,18,11,3,27,13,23,2,28,19,17,24,1,31,16,7,12,4,6,30,29,5,0,8]",ea7c4b75050cf8c1,0.0006605661,0.1492341239005327,0.1492341239005327,0.0074164443321611,surface_tensile_primary,1.9332767573333336,1.9332767573333336,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,283,,RLV2O_A056_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A057_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[22,14,26,25,15,20,9,10,2,11,19,3,23,27,18,13,21,1,17,12,16,28,0,4,31,6,29,24,7,30,8,5]",68d006d7e086e28e,0.00077975506,0.1518363356590271,0.1518363356590271,0.0078730984030788,surface_tensile_primary,1.933278208,1.933278208,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,284,,RLV2O_A057_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A058_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[27,26,22,13,19,14,25,20,10,9,3,11,15,23,21,2,18,16,1,6,17,12,24,28,7,4,29,31,5,0,30,8]",20bd4b07ae8adac8,0.0006483352,0.1474896289408207,0.1474896289408207,0.0120334478754513,surface_tensile_primary,1.9332768213333331,1.9332768213333331,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,285,,RLV2O_A058_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A059_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[9,2,15,21,14,26,22,20,10,11,25,18,23,27,19,3,28,17,13,1,31,12,30,16,0,24,7,6,29,4,5,8]",f919b444359b96cd,0.0007212984,0.1518182343244553,0.1518182343244553,0.0084627417889253,surface_tensile_primary,1.9332770986666663,1.9332770986666663,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,286,,RLV2O_A059_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A060_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[25,22,14,10,20,18,11,9,15,21,23,17,2,13,26,3,27,19,28,16,31,24,4,7,1,30,5,29,0,12,6,8]",a3372d058a3507f9,0.0006243095,0.1456907639652491,0.1456907639652491,0.0085127515052436,surface_tensile_primary,1.9332768,1.9332768,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,287,,RLV2O_A060_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A061_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[18,21,30,23,9,14,24,4,20,13,8,16,25,17,19,22,15,3,11,26,7,29,2,6,31,1,27,12,0,5,28,10]",3bc2748cd5a1b282,0.00066655636,0.1444846156984567,0.1444846156984567,0.013290158963986,surface_tensile_primary,1.9332765866666664,1.9332765866666664,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,288,,RLV2O_A061_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A062_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[18,9,19,21,4,14,3,20,7,29,24,2,17,13,25,23,8,26,15,6,11,16,30,1,31,12,10,22,0,27,5,28]",b258ad0929470857,0.00072706764,0.1436606276035309,0.1436606276035309,0.0097088442601628,surface_tensile_primary,1.9332776533333331,1.9332776533333331,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,289,,RLV2O_A062_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A063_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[18,17,4,9,21,14,25,20,24,23,19,7,15,6,8,13,3,26,11,16,2,30,22,29,1,31,10,0,5,27,12,28]",0371a54a848f8c18,0.00071987987,0.1459525357186794,0.1459525357186794,0.0104066525064693,surface_tensile_primary,1.933277674666667,1.933277674666667,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,290,,RLV2O_A063_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A064_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[24,12,20,18,14,29,21,23,13,2,17,19,1,11,30,7,25,0,28,8,31,6,9,5,3,16,10,26,22,27,4,15]",0ff2fd5ddddc777a,0.0006892832,0.1510580842941999,0.1510580842941999,0.0059226129450417,surface_tensile_primary,1.9332779306666668,1.9332779306666668,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,291,,RLV2O_A064_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A065_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[12,20,24,19,21,18,25,13,23,30,14,8,11,2,7,29,5,1,17,6,28,9,31,3,26,0,4,27,22,16,10,15]",f8c7d66fe3e2b95b,0.0007247472,0.1443107236176729,0.1443107236176729,0.0084416454914167,surface_tensile_primary,1.933278144,1.933278144,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,292,,RLV2O_A065_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A066_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[20,12,19,21,24,13,23,18,2,14,29,7,17,25,9,11,1,6,8,30,5,31,0,3,28,16,27,22,10,4,26,15]",79a519dc8bec104e,0.00072371727,0.1492110988497734,0.1492110988497734,0.0109067015373596,surface_tensile_primary,1.9332784,1.9332784,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,293,,RLV2O_A066_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A067_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[5,18,9,19,29,23,2,10,20,7,1,27,26,30,21,6,8,28,0,15,4,31,3,22,16,17,25,11,24,12,14,13]",9dad3a5fd4b86e1b,0.00073289336,0.1550116173177957,0.1550116173177957,0.0065480010453109,surface_tensile_primary,1.933277717333333,1.933277717333333,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,294,,RLV2O_A067_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A068_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[5,26,8,25,9,23,27,14,4,3,6,2,0,22,10,7,20,31,16,21,28,13,30,1,19,15,18,24,12,29,11,17]",cf4165006f44a889,0.00068813487,0.1503470675647258,0.1503470675647258,0.0108535931684355,surface_tensile_primary,1.9332798506666664,1.9332798506666664,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,295,,RLV2O_A068_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A069_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[30,10,11,25,13,9,29,4,5,8,22,17,28,16,26,12,27,1,20,2,31,7,6,18,24,3,0,23,15,19,14,21]",3753f7fde09f12eb,0.00066254137,0.1457261516153813,0.1457261516153813,0.0128390601683799,surface_tensile_primary,1.9332800426666663,1.9332800426666663,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,296,,RLV2O_A069_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A070_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[5,9,20,8,4,12,16,3,27,17,21,13,22,26,23,30,14,18,25,19,11,6,15,24,10,28,0,7,31,2,1,29]",5c96782e8b3018e4,0.0007447954,0.1435752706229687,0.1435752706229687,0.0052738969624644,surface_tensile_primary,1.9332762666666667,1.9332762666666667,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,297,,RLV2O_A070_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A071_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[15,4,9,16,10,21,14,20,26,23,5,24,29,25,17,8,28,6,13,3,19,22,7,27,11,12,1,30,0,18,2,31]",513a165eef16069f,0.00071463943,0.1422324991226196,0.1422324991226196,0.0059804661056848,surface_tensile_primary,1.9332761813333328,1.9332761813333328,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,298,,RLV2O_A071_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A072_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[9,4,15,10,21,26,5,16,20,14,29,17,23,3,25,28,19,13,24,7,22,8,6,27,11,18,12,1,30,2,0,31]",2aa65d8c9bdf564a,0.0006938858,0.1456003364920616,0.1456003364920616,0.0044617537402811,surface_tensile_primary,1.9332757333333328,1.9332757333333328,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,299,,RLV2O_A072_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A073_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[24,5,1,6,2,16,25,15,31,10,7,29,23,14,17,13,30,3,28,0,12,18,26,4,8,19,22,27,11,9,20,21]",208d1c5d64c62cf1,0.0008185918,0.1493784518539905,0.1493784518539905,0.0181651709219368,surface_tensile_primary,1.9332979626666664,1.9332979626666664,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,300,,RLV2O_A073_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A074_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[31,24,2,16,23,5,15,6,3,29,1,13,17,14,7,10,4,30,25,8,0,28,26,18,12,22,11,9,19,21,20,27]",af3fbf64c7e10c15,0.00065750844,0.154798182323575,0.154798182323575,0.0194664333391796,surface_tensile_primary,1.9332951253333333,1.9332951253333333,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,301,,RLV2O_A074_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A075_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[6,24,16,7,2,15,14,5,29,10,17,31,13,3,23,1,28,0,30,25,12,8,26,4,18,27,9,22,21,11,19,20]",dc2e342444bf1b27,0.00074433116,0.1554543922841549,0.1554543922841549,0.0100774433666132,surface_tensile_primary,1.9332817066666668,1.9332817066666668,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,302,,RLV2O_A075_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A076_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[5,17,4,28,6,19,18,23,12,1,22,29,0,30,8,26,16,25,9,15,21,31,14,13,20,2,24,3,7,11,10,27]",b0d89bce4dd79ea1,0.0007622939,0.147991222217679,0.147991222217679,0.0126792227956277,surface_tensile_primary,1.933279232,1.933279232,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,303,,RLV2O_A076_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A077_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[4,16,17,6,15,2,25,5,24,28,21,3,14,20,26,22,10,23,8,27,11,7,29,12,19,13,9,18,30,0,31,1]",6c5d8e3d4d3e8776,0.0007757889,0.1510923215001821,0.1510923215001821,0.0102973392912212,surface_tensile_primary,1.933276330666667,1.933276330666667,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,304,,RLV2O_A077_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A078_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[3,17,26,4,18,27,19,7,1,29,8,28,2,0,15,13,6,30,5,10,25,20,23,24,11,31,9,12,21,16,22,14]",404df5418221f1b8,0.00067825394,0.1536831273138523,0.1536831273138523,0.0093535085310107,surface_tensile_primary,1.9332787626666663,1.9332787626666663,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,305,,RLV2O_A078_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
